TRAIN_COST,TRAIN_TT,SM_COST,SM_TT,CAR_COST,CAR_TT,CHOICE,v_1,v_2,v_3,p_1,p_2,p_3
2.13,3.24,2.45,1.95,1.65,2.08,3.0,-13.98,-10.75,-9.54,0.009004579839133971,0.2276326895009551,0.763362730659911
0.38,1.2,0.43,0.77,0.52,1.43,1.0,-4.359999999999999,-3.17,-5.33,0.2143087871300886,0.7044503867523829,0.08124082611752852
0.82,1.39,1.05,0.88,1.3,1.0,3.0,-5.81,-4.74,-5.6,0.1942102973913674,0.5661967196992282,0.23959298290940428
1.12,3.17,1.27,1.53,1.28,2.1,2.0,-11.75,-7.13,-8.860000000000001,0.00829962704490405,0.8423626139587373,0.1493377589963585
0.7,1.06,0.86,0.34,0.6,0.88,2.0,-4.58,-2.74,-3.84,0.10646822380342796,0.670381244761833,0.223150531434739
1.0,1.46,1.0,0.47,1.88,2.6,2.0,-6.38,-3.41,-11.56,0.0487863240713095,0.9509391061838819,0.0002745697448085251
0.0,0.75,0.0,0.55,0.52,0.6,2.0,-2.25,-1.6500000000000001,-2.84,0.29616939669361675,0.5396558258157537,0.16417477749062967
1.45,3.55,1.65,2.88,1.65,2.3,3.0,-13.549999999999999,-11.940000000000001,-10.2,0.028980849417712905,0.1449857188590883,0.8260334317231988
0.58,3.74,0.66,2.23,1.04,1.44,3.0,-12.38,-8.01,-6.4,0.002103120189754412,0.166238257698866,0.8316586221113796
0.6,0.92,0.84,0.37,0.6,0.9,2.0,-3.96,-2.79,-3.9000000000000004,0.18925668581885122,0.6097836485006397,0.20095966568050905
0.76,3.11,0.97,2.19,0.8,1.69,3.0,-10.85,-8.51,-6.67,0.013029810028093738,0.13526554026909676,0.8517046497028096
0.19,1.59,0.23,0.69,0.9,2.34,2.0,-5.15,-2.53,-8.82,0.06774516951686506,0.9305289227079059,0.0017259077752292233
0.94,2.17,1.18,1.02,1.08,2.73,2.0,-8.39,-5.42,-10.35,0.04846657096675912,0.9447065043794054,0.006826924653835461
0.35,0.95,0.4,0.49,0.28,0.7,2.0,-3.55,-2.27,-2.6599999999999997,0.14221171747908842,0.5114843125267247,0.3463039699941868
1.15,3.04,1.32,2.04,1.62,2.47,2.0,-11.420000000000002,-8.76,-10.65,0.05728671110446089,0.8189873834617988,0.12372590543374036
0.54,1.51,0.64,1.16,1.04,1.3,1.0,-5.61,-4.76,-5.98,0.24811548950414508,0.5805026239324497,0.17138188656340525
1.38,1.95,1.67,1.06,0.9,1.95,2.0,-8.61,-6.52,-7.6499999999999995,0.08549484508611326,0.691218569506629,0.22328658540725776
0.79,1.64,1.12,0.5,0.64,1.7,2.0,-6.5,-3.74,-6.38,0.055780724366530816,0.8813266845313887,0.06289259110208047
2.15,0.8,2.15,0.29,0.24,0.48,3.0,-6.7,-5.17,-1.92,0.00801779778776817,0.03702760790935743,0.9549545943028744
0.71,1.24,0.81,0.66,0.44,1.17,2.0,-5.14,-3.6,-4.39,0.1285084363273921,0.59943920183265,0.2720523618399579
1.58,1.5,2.25,0.5,1.43,1.36,1.0,-7.66,-6.0,-6.9399999999999995,0.12028275027154173,0.6326043729030176,0.24711287682544059
0.62,0.89,0.71,0.4,0.71,0.8,2.0,-3.91,-2.62,-3.8200000000000003,0.17461268341667877,0.6343306087800322,0.19105670780328912
0.94,2.63,1.09,1.13,1.56,2.0,2.0,-9.77,-5.57,-9.120000000000001,0.014367429684486685,0.958111172146893,0.027521398168620446
1.22,1.12,1.67,0.54,0.44,0.8,3.0,-5.800000000000001,-4.96,-3.2800000000000002,0.06351237277148909,0.14711796290488804,0.7893696643236229
0.0,0.7,0.0,0.22,0.96,0.72,2.0,-2.0999999999999996,-0.66,-4.08,0.18661015921871535,0.7876247184234922,0.025765122357792294
1.08,1.93,1.09,1.12,1.24,1.52,2.0,-7.95,-5.540000000000001,-7.040000000000001,0.06840748353202186,0.7616462636772255,0.16994625279075254
0.42,1.04,0.53,0.59,0.4,0.8,2.0,-3.96,-2.83,-3.2,0.16041238249043838,0.496581634557017,0.3430059829525446
1.54,2.24,1.65,0.71,1.82,2.6,2.0,-9.8,-5.43,-11.440000000000001,0.012462983110928716,0.9851194468981425,0.0024175699909286226
1.22,3.88,1.68,1.62,1.95,3.77,2.0,-14.08,-8.22,-15.21,0.002840528385248381,0.9962418864805048,0.0009175851342466278
0.0,0.87,0.0,0.39,0.4,1.04,2.0,-2.61,-1.17,-3.92,0.18213224823702534,0.7687248182741906,0.04914293348878396
1.08,1.34,1.28,0.98,0.65,0.88,3.0,-6.180000000000001,-5.5,-3.9400000000000004,0.08085898753787069,0.1596057549517023,0.7595352575104269
0.0,0.44,0.0,0.21,0.39,0.48,1.0,-1.32,-0.63,-2.2199999999999998,0.2940929784547043,0.5863377393628671,0.11956928218242853
0.0,1.26,0.0,0.8,2.08,1.04,2.0,-3.7800000000000002,-2.4000000000000004,-7.28,0.19979624735071397,0.7941704287616962,0.006033323887589898
0.4,1.22,0.46,0.41,0.52,1.43,1.0,-4.46,-2.15,-5.33,0.08700663601607725,0.8765417990301618,0.036451564953760986
0.0,0.7,0.0,0.26,1.2,0.72,2.0,-2.0999999999999996,-0.78,-4.5600000000000005,0.2070883729040087,0.775219042111035,0.0176925849849563
0.97,1.94,1.14,1.06,0.96,2.6,2.0,-7.76,-5.46,-9.72,0.08996818016054349,0.8973590440489024,0.012672775790554232
0.52,1.64,0.72,0.56,1.05,1.7,2.0,-5.96,-3.12,-7.199999999999999,0.05433261958239284,0.9299443777911766,0.01572300262643071
0.26,0.68,0.31,0.53,0.35,0.8,3.0,-2.56,-2.21,-3.1000000000000005,0.3331316997124805,0.4727363844696949,0.19413191581782463
0.43,1.39,0.48,0.65,0.71,0.8,2.0,-5.03,-2.91,-3.8200000000000003,0.07883561598795391,0.6567903557221941,0.2643740282898519
3.29,3.4,3.93,2.4,1.82,2.5,3.0,-16.78,-15.059999999999999,-11.14,0.003471652691094247,0.019387543271496433,0.9771408040374092
0.4,1.04,0.53,0.39,0.52,0.88,1.0,-3.92,-2.23,-3.68,0.13002667091355644,0.7046770341684642,0.1652962949179795
1.0,1.14,1.23,0.74,0.5,0.72,2.0,-5.42,-4.68,-3.16,0.07887041985793519,0.16530731402332802,0.7558222661187368
0.92,1.55,0.99,1.2,2.4,1.95,2.0,-6.49,-5.58,-10.649999999999999,0.285719992660537,0.7098206160051166,0.004459391334346408
0.77,2.39,0.82,1.25,1.36,2.24,2.0,-8.71,-5.39,-9.440000000000001,0.03431442913107266,0.9491491389808503,0.01653643188807704
1.81,1.75,1.94,1.23,1.1,2.21,3.0,-8.870000000000001,-7.57,-8.83,0.1751280532267413,0.642596782111528,0.18227516466173058
1.31,2.66,1.4,1.78,1.88,3.25,2.0,-10.600000000000001,-8.14,-13.51,0.07837428367672075,0.9173562200170149,0.004269496306264304
1.42,1.38,1.81,0.62,0.71,1.17,2.0,-6.9799999999999995,-5.48,-4.93,0.07547403252990487,0.3382511466836139,0.5862748207864812
1.19,1.06,1.67,0.37,0.65,1.17,2.0,-5.5600000000000005,-4.449999999999999,-4.81,0.1625657185255075,0.4932826526553414,0.344151628819151
0.0,0.61,0.0,0.3,0.16,0.5,2.0,-1.83,-0.8999999999999999,-1.82,0.22004333625124392,0.5577018552024294,0.2222548085463267
1.57,0.45,2.26,0.23,1.09,0.52,3.0,-4.49,-5.21,-3.74,0.27748855203249584,0.13506817870488336,0.5874432692626207
0.0,0.64,0.0,0.35,0.2,0.78,3.0,-1.92,-1.0499999999999998,-2.7399999999999998,0.2612778965827768,0.6236470471394234,0.11507505627779975
0.96,1.46,1.06,0.49,1.04,0.88,2.0,-6.3,-3.59,-4.720000000000001,0.04788301682665423,0.7196470523712013,0.23246993080214456
0.43,1.63,0.62,1.22,0.39,0.52,2.0,-5.75,-4.9,-2.34,0.02975757298802743,0.06962221196239626,0.9006202150495763
0.84,1.62,1.18,0.64,0.76,0.88,3.0,-6.54,-4.279999999999999,-4.16,0.04675520724735726,0.4480593200619729,0.5051854726906699
0.6,1.54,0.68,0.81,0.52,1.0,3.0,-5.82,-3.79,-4.04,0.06875714620906628,0.523522849019092,0.40772000477184167
1.19,1.06,1.67,0.37,0.78,1.17,2.0,-5.5600000000000005,-4.449999999999999,-5.07,0.17647034072865328,0.5354742597589136,0.28805539951243314
0.97,2.44,1.12,1.53,1.95,2.0,1.0,-9.26,-6.83,-9.9,0.07760254990231091,0.881478213447778,0.04091923664991114
0.5,2.16,0.6,1.16,1.36,1.28,2.0,-7.48,-4.68,-6.5600000000000005,0.050115422932814964,0.8241304279142793,0.12575414915290573
0.0,2.23,0.0,1.26,0.97,1.5,2.0,-6.6899999999999995,-3.7800000000000002,-6.4399999999999995,0.048447678289850415,0.8893442714064708,0.06220805030367882
0.92,2.06,1.27,0.65,1.43,2.6,2.0,-8.02,-4.49,-10.66,0.028412861356888103,0.9695595607849549,0.0020275778581571157
1.94,1.84,2.66,1.0,0.88,1.36,3.0,-9.4,-8.32,-5.84,0.025570296433349425,0.07529632902196777,0.8991333745446828
1.0,1.24,1.33,0.65,1.0,0.96,2.0,-5.72,-4.61,-4.88,0.15746232777318245,0.4777971360859377,0.36474053614087987
2.11,1.64,2.25,0.5,1.04,1.6,2.0,-9.14,-6.0,-6.880000000000001,0.029685080457950222,0.6858401465909381,0.2844747729511117
0.12,1.08,0.16,0.53,0.8,0.8,2.0,-3.4800000000000004,-1.9100000000000001,-4.0,0.15622147147574417,0.7509016536977864,0.09287687482646953
1.54,2.47,1.77,0.8,1.3,2.86,2.0,-10.49,-5.94,-11.18,0.010402148692866797,0.9843803824559244,0.005217468851208738
0.79,2.94,0.86,1.1,1.45,2.4,2.0,-10.4,-5.0200000000000005,-10.1,0.004558464107114216,0.9892882529688786,0.00615328292400721
0.36,1.22,0.42,0.46,0.65,0.88,2.0,-4.38,-2.22,-3.9400000000000004,0.08909602822927952,0.7725639255984285,0.138340046172292
1.63,2.21,1.89,1.51,2.01,2.47,2.0,-9.89,-8.31,-11.43,0.1647626444848329,0.799915358316487,0.03532199719868011
1.1,2.57,1.65,0.84,2.34,2.16,1.0,-9.91,-5.82,-11.16,0.01638635176474045,0.978918879851623,0.00469476838363658
0.4,0.51,0.45,0.28,0.39,0.52,2.0,-2.33,-1.7400000000000002,-2.34,0.2635714071213751,0.4754797650770729,0.2609488278015518
0.44,0.43,0.53,0.22,0.24,0.5,2.0,-2.17,-1.7200000000000002,-1.98,0.2647210177901609,0.4151651979556689,0.32011378425417014
0.79,2.45,1.1,1.16,1.45,1.84,2.0,-8.93,-5.68,-8.42,0.03514242914026981,0.9063351930434291,0.058522377816301034
0.45,1.96,0.65,0.95,1.15,2.1,2.0,-6.78,-4.1499999999999995,-8.600000000000001,0.06650795362440517,0.9227160452465248,0.010776001129069953
0.89,2.05,0.97,1.24,0.48,1.3,3.0,-7.93,-5.66,-4.86,0.03103536765168591,0.30040376291277837,0.6685608694355357
1.28,2.92,1.56,0.71,1.4,1.6,2.0,-11.32,-5.25,-7.6000000000000005,0.002105506617921568,0.9110120385018746,0.08688245488020375
0.9,2.36,1.05,0.92,0.68,1.6,2.0,-8.88,-4.86,-6.160000000000001,0.013911799289822608,0.7749026044835495,0.21118559622662786
0.0,1.09,0.0,0.42,0.91,0.6,2.0,-3.2700000000000005,-1.26,-3.62,0.10907497894363048,0.8140611825084736,0.07686383854789589
1.0,1.68,1.11,1.19,0.84,1.3,3.0,-7.04,-5.79,-5.58,0.11368413053251789,0.3967966043793465,0.4895192650881356
2.52,1.82,2.81,0.71,0.84,1.9,3.0,-10.5,-7.75,-7.379999999999999,0.02545240923924825,0.39814266829527023,0.5764049224654815
2.45,2.83,3.01,0.84,1.6,3.12,2.0,-13.39,-8.54,-12.559999999999999,0.007631624036203192,0.9748666295429212,0.017501746420875396
0.17,2.36,0.25,0.81,0.92,1.52,2.0,-7.42,-2.93,-6.4,0.01076488366909263,0.959381997305095,0.029853119025812447
0.0,3.92,0.0,2.84,1.3,2.73,2.0,-11.76,-8.52,-10.79,0.03427983828260487,0.8752918522522413,0.09042830946515393
0.9,1.79,0.99,0.91,0.65,0.88,3.0,-7.17,-4.71,-3.9400000000000004,0.026326549750508927,0.308147303327637,0.6655261469218542
0.62,1.64,0.66,0.5,0.84,1.36,2.0,-6.16,-2.8200000000000003,-5.76,0.03256167439673298,0.9188620155416674,0.04857631006159969
0.17,1.59,0.23,0.61,0.72,2.34,2.0,-5.11,-2.29,-8.459999999999999,0.056142131583502286,0.9418881579920458,0.001969710424451832
1.38,1.42,1.67,0.99,1.23,1.36,2.0,-7.02,-6.31,-6.54,0.2150507267932716,0.43741129846314497,0.3475379747435835
0.86,3.36,1.02,0.95,2.21,2.56,2.0,-11.8,-4.89,-12.1,0.0009960277809390433,0.998266096690636,0.0007378755284248226
0.72,1.25,0.83,0.49,0.65,0.88,1.0,-5.1899999999999995,-3.13,-3.9400000000000004,0.08106149858746921,0.6360060706964548,0.28293243071607593
1.7,1.86,1.84,1.37,1.04,1.4,3.0,-8.98,-7.790000000000001,-6.279999999999999,0.0521735148944399,0.1714985803326365,0.7763279047729236
0.38,1.16,0.52,0.61,0.5,0.8,2.0,-4.239999999999999,-2.87,-3.4000000000000004,0.1378983635596384,0.5426784209386625,0.31942321550169905
1.52,1.65,1.98,1.19,0.84,1.4,3.0,-7.989999999999999,-7.529999999999999,-5.879999999999999,0.09231636774868116,0.1462359565398694,0.7614476757114494
0.97,0.9,0.97,0.41,1.3,2.34,2.0,-4.640000000000001,-3.17,-9.62,0.1867026907001992,0.8120139033242747,0.0012834059755260448
0.61,1.16,0.74,0.78,0.7,1.0,2.0,-4.699999999999999,-3.82,-4.4,0.21005056170371136,0.5064108375442474,0.2835386007520411
1.84,2.98,2.1,1.48,1.08,1.8,2.0,-12.62,-8.64,-7.5600000000000005,0.004714589355272509,0.25231083989468406,0.7429745707500435
0.32,0.51,0.4,0.27,0.5,1.05,1.0,-2.17,-1.61,-4.15,0.3461714790843125,0.6060328888197327,0.04779563209595469
1.84,1.79,2.1,1.39,1.36,1.6,2.0,-9.05,-8.370000000000001,-7.520000000000001,0.131716650982611,0.2599925643385455,0.6082907846788435
0.45,1.81,0.8,0.84,1.49,1.36,2.0,-6.33,-4.12,-7.0600000000000005,0.09436076138262238,0.8601659393953355,0.04547329922204211
0.22,0.82,0.28,0.38,0.45,0.7,2.0,-2.9,-1.7000000000000002,-2.9999999999999996,0.1913892322841142,0.6354346289360434,0.17317613877984248
0.42,1.05,0.58,0.7,0.2,0.5,3.0,-3.99,-3.26,-1.9,0.08960576871461069,0.1859391929954213,0.724455038289968
0.45,1.74,0.58,1.2,0.75,1.4,2.0,-6.12,-4.76,-5.699999999999999,0.15580801993969695,0.6070581636550226,0.23713381640528045
1.09,1.41,1.3,0.67,1.17,1.1,1.0,-6.41,-4.61,-5.640000000000001,0.10858454518380403,0.6568982184456329,0.23451723637056313
0.62,1.82,0.7,0.81,1.1,2.73,2.0,-6.7,-3.83,-10.39,0.05358485291130857,0.9450770260323551,0.0013381210563362645
1.23,2.36,1.44,0.63,1.2,1.68,2.0,-9.54,-4.77,-7.4399999999999995,0.007868723760343579,0.9278739410176324,0.06425733522202388
0.61,1.06,0.84,0.59,0.78,0.72,2.0,-4.4,-3.45,-3.72,0.1798694632483992,0.46509020853734256,0.3550403282142581
1.01,0.72,1.09,0.4,0.64,1.43,1.0,-4.18,-3.3800000000000003,-5.57,0.2878015679737009,0.6405141688097779,0.07168426321652126
0.92,2.01,1.05,0.96,1.43,1.36,2.0,-7.869999999999999,-4.98,-6.9399999999999995,0.04645152443254824,0.8358166605788183,0.1177318149886335
0.17,1.06,0.25,0.41,0.52,0.72,2.0,-3.52,-1.73,-3.2,0.11952314714300592,0.7158782084455487,0.1645986444114454
0.94,1.68,1.05,1.13,0.8,1.43,2.0,-6.92,-5.49,-5.890000000000001,0.12531697320206436,0.5236619346537333,0.35102109214420235
1.31,2.72,1.4,0.95,1.35,2.2,2.0,-10.780000000000001,-5.6499999999999995,-9.3,0.005733614096788138,0.9690789306206716,0.02518745528254036
1.12,3.5,1.46,1.87,1.62,2.6,2.0,-12.74,-8.530000000000001,-11.040000000000001,0.013544540174387847,0.9123133594658775,0.07414210035973456
0.0,0.83,0.0,0.4,0.55,1.04,2.0,-2.4899999999999998,-1.2000000000000002,-4.220000000000001,0.2078971406297653,0.7552459374592622,0.03685692191097262
2.52,2.04,2.74,0.89,1.95,2.73,2.0,-11.16,-8.15,-12.09,0.0461213051557081,0.9356813627679265,0.018197332076365494
1.48,1.82,1.56,0.63,2.01,2.73,2.0,-8.42,-5.01,-12.209999999999999,0.031961298844362274,0.9673165163723058,0.0007221847833319318
0.38,1.26,0.43,0.71,0.7,0.88,2.0,-4.54,-2.9899999999999998,-4.04,0.13586603097843092,0.6401287537818274,0.22400521523974162
0.98,3.14,1.06,2.27,0.95,1.12,3.0,-11.379999999999999,-8.93,-5.26,0.0021392523137571005,0.024790397531718123,0.9730703501545248
0.42,1.54,0.46,0.79,0.44,0.9,2.0,-5.46,-3.29,-3.58,0.06130535442499833,0.5369297072724234,0.4017649383025782
0.4,1.46,0.46,0.44,0.85,0.88,2.0,-5.18,-2.24,-4.34,0.044979777181840576,0.8508305523311721,0.10418967048698718
0.42,0.8,0.46,0.29,1.82,1.17,2.0,-3.24,-1.79,-7.15,0.18928083634265452,0.8069258808556641,0.0037932828016814064
0.39,1.66,0.45,0.83,1.04,1.1,2.0,-5.76,-3.3899999999999997,-5.380000000000001,0.07598970777240639,0.8128917135963939,0.11111857863119987
1.1,2.76,1.27,1.24,2.01,1.36,3.0,-10.48,-6.26,-8.1,0.01252530312366196,0.8521400132838756,0.13533468359246237
1.0,2.33,1.16,0.88,1.3,1.6,2.0,-8.99,-4.96,-7.4,0.0160863100864315,0.9050304640665003,0.0788832258470682
0.0,1.09,0.0,0.37,0.5,1.17,2.0,-3.2700000000000005,-1.1099999999999999,-4.51,0.10039634593535723,0.870550536012201,0.029053118052441755
1.32,1.74,1.76,0.87,0.5,1.3,2.0,-7.859999999999999,-6.13,-4.9,0.03855254372210434,0.21746155642594148,0.7439858998519542
1.28,1.34,1.76,0.53,0.6,1.3,2.0,-6.58,-5.11,-5.1000000000000005,0.10264642160446029,0.4464334239464603,0.45092015444907935
0.98,2.92,1.4,1.13,1.35,2.86,2.0,-10.719999999999999,-6.1899999999999995,-11.280000000000001,0.010601107142025865,0.9833434443716167,0.006055448486357566
0.89,1.55,1.05,1.2,0.6,0.8,1.0,-6.430000000000001,-5.699999999999999,-3.6000000000000005,0.04994869910915074,0.10364757689994857,0.8464037239909007
0.6,1.06,0.84,0.37,0.84,1.43,1.0,-4.38,-2.79,-5.97,0.1637284359932577,0.8028831425385313,0.03338842146821109
2.95,0.76,2.95,0.53,0.52,0.78,3.0,-8.18,-7.49,-3.38,0.00803186187869378,0.016013247788414748,0.9759548903328914
2.84,2.67,3.1,1.56,2.34,3.51,2.0,-13.69,-10.879999999999999,-15.209999999999999,0.05608955898850053,0.9316429877268069,0.012267453284692515
0.61,1.3,0.71,0.53,0.91,1.2,3.0,-5.12,-3.01,-5.42,0.10010952477243533,0.8257275152123568,0.0741629600152079
0.63,1.06,0.76,0.37,0.71,0.9,2.0,-4.44,-2.63,-4.12,0.11781928016431881,0.719928517947321,0.16225220188836018
0.62,2.15,0.64,1.35,0.65,1.5,2.0,-7.6899999999999995,-5.330000000000001,-5.8,0.05491391654129438,0.5815906241518483,0.3634954593068573
0.89,1.92,0.99,1.11,0.68,1.82,1.0,-7.54,-5.3100000000000005,-6.82,0.08094348182086838,0.7527635409411899,0.16629297723794176
1.84,1.57,2.18,0.59,1.23,1.5,2.0,-8.39,-6.130000000000001,-6.96,0.0677424696589339,0.6491821271183938,0.2830754032226723
0.92,2.14,1.09,0.66,1.2,1.36,3.0,-8.26,-4.16,-6.48,0.014865435694070318,0.8969846650402927,0.08814989926563674
0.49,1.68,0.62,1.18,0.8,1.2,1.0,-6.02,-4.78,-5.199999999999999,0.14867427220691934,0.5137608169020214,0.33756491089105917
1.09,1.44,1.14,0.89,0.64,0.96,3.0,-6.5,-4.949999999999999,-4.16,0.06213995046486845,0.29277052376289364,0.645089525772238
0.87,2.16,1.09,0.82,0.96,1.44,2.0,-8.22,-4.640000000000001,-6.24,0.02266736708384245,0.8131587189775881,0.16417391393856962
0.56,2.36,0.64,0.71,1.88,2.1,2.0,-8.2,-3.41,-10.06,0.008233363742023169,0.9904849268674795,0.0012817093904972424
0.0,1.88,0.0,0.95,1.23,1.5,1.0,-5.64,-2.8499999999999996,-6.96,0.05698604748404911,0.9277909675134591,0.015222985002491743
0.62,1.63,0.7,0.67,0.6,1.4,2.0,-6.13,-3.41,-5.3999999999999995,0.05477830361087002,0.8315523008449283,0.1136693955442018
0.71,1.5,0.9,0.76,0.97,1.43,1.0,-5.92,-4.08,-6.23,0.12453323050354863,0.7841282506348458,0.0913385188616055
0.18,0.79,0.22,0.46,0.25,0.4,2.0,-2.73,-1.82,-1.7000000000000002,0.15909915846693345,0.3952536244219645,0.44564721711110195
1.42,1.72,1.47,1.4,0.8,1.69,3.0,-8.0,-7.139999999999999,-6.67,0.13997360498436273,0.3307801214553479,0.5292462735602892
2.1,1.82,2.37,0.81,1.2,2.73,2.0,-9.66,-7.17,-10.59,0.07431722997193503,0.8963606311980985,0.02932213882996653
0.3,0.89,0.38,0.34,0.4,0.91,3.0,-3.27,-1.78,-3.5300000000000002,0.16107865730592266,0.7147213885392364,0.12419995415484086
1.21,0.95,1.36,0.78,1.04,0.8,3.0,-5.27,-5.0600000000000005,-4.48,0.22537372385956114,0.2780386184162899,0.49658765772414887
0.31,1.51,0.38,1.03,0.39,1.1,2.0,-5.15,-3.8499999999999996,-4.08,0.13184478518308615,0.48377763091527337,0.38437758390164034
0.64,1.73,0.74,1.18,0.7,1.08,2.0,-6.47,-5.02,-4.640000000000001,0.08697920308889902,0.3708023032061019,0.542218493704999
2.1,2.91,2.81,1.36,1.88,3.38,2.0,-12.93,-9.7,-13.9,0.03751115017663673,0.9482690090516509,0.014219840771712287
0.6,0.85,0.71,0.41,0.5,1.17,2.0,-3.75,-2.65,-4.51,0.2236219739820844,0.6717975364448113,0.10458048957310431
0.67,2.05,0.74,1.2,0.78,1.0,3.0,-7.489999999999999,-5.08,-4.5600000000000005,0.0324027357891538,0.3607708012702552,0.6068264629405911
0.44,1.95,0.57,1.67,1.04,1.12,2.0,-6.7299999999999995,-6.1499999999999995,-5.44,0.15579175349113586,0.2782500589291106,0.5659581875797536
0.65,0.91,0.71,0.49,0.6,1.17,3.0,-4.03,-2.8899999999999997,-4.71,0.2158249147937036,0.6748345159959505,0.10934056921034581
0.25,0.82,0.38,0.34,0.36,0.56,2.0,-2.96,-1.78,-2.4000000000000004,0.16652659828098995,0.541939865540625,0.29153353617838496
0.82,1.16,0.84,0.71,0.91,1.3,2.0,-5.119999999999999,-3.8099999999999996,-5.720000000000001,0.19029548775482288,0.7052681342691421,0.10443637797603497
1.76,1.74,2.45,0.76,0.68,1.12,3.0,-8.74,-7.180000000000001,-4.720000000000001,0.016270764506921522,0.07742965981017307,0.9062995756829054
1.05,2.0,1.18,0.81,1.62,1.68,2.0,-8.1,-4.79,-8.280000000000001,0.03422267141204468,0.9371921506025583,0.02858517798539701
1.31,1.14,1.46,0.55,1.3,2.2,2.0,-6.04,-4.57,-9.200000000000001,0.18547160547725097,0.8066596242109845,0.0078687703117646
1.48,2.33,1.98,0.78,0.8,2.47,3.0,-9.95,-6.3,-9.01,0.02378989857774993,0.9153084031192724,0.06090169830297775
0.37,0.43,0.42,0.24,0.3,0.65,1.0,-2.0300000000000002,-1.56,-2.5500000000000003,0.31303658959740843,0.5008567256204195,0.1861066847821721
0.14,0.51,0.19,0.32,0.3,0.5,1.0,-1.81,-1.3399999999999999,-2.1,0.2986627886624495,0.477858727590023,0.22347848374752755
1.09,2.58,1.46,1.55,1.55,2.5,2.0,-9.92,-7.57,-10.6,0.08338762759377669,0.8743667833141623,0.042245589092061005
1.01,1.64,1.09,0.62,1.17,1.95,2.0,-6.9399999999999995,-4.04,-8.19,0.0513857446413344,0.9338919930286905,0.014722262329975111
0.76,1.41,0.91,0.61,0.7,0.8,2.0,-5.75,-3.6500000000000004,-3.8000000000000003,0.061747996265020866,0.5042446292607529,0.43400737447422616
0.54,0.85,0.65,0.37,0.48,1.17,3.0,-3.63,-2.41,-4.47,0.20751631320228106,0.7028967106050893,0.0895869761926296
0.75,1.14,0.9,0.74,0.5,0.9,3.0,-4.92,-4.02,-3.7,0.14605382618963036,0.35923444529239135,0.4947117285179783
1.48,2.36,1.56,0.63,1.15,1.9,2.0,-10.04,-5.01,-7.999999999999999,0.00618721439526204,0.9462293376610992,0.04758344794363881
0.0,0.47,0.0,0.25,1.09,0.52,2.0,-1.41,-0.75,-3.74,0.3298057223680895,0.6381055834797041,0.03208869415220629
0.23,0.99,0.29,0.59,0.4,0.7,3.0,-3.4299999999999997,-2.35,-2.8999999999999995,0.17719149099243325,0.521772160148229,0.30103634885933783
0.7,2.99,0.74,1.35,1.0,1.8,2.0,-10.370000000000001,-5.530000000000001,-7.4,0.00680451380813613,0.8605624501535909,0.13263303603827303
0.92,1.73,1.05,0.73,1.3,1.2,2.0,-7.029999999999999,-4.29,-6.199999999999999,0.05324727484179095,0.8246397518955322,0.12211297326267674
0.7,1.78,0.84,1.04,0.6,1.12,2.0,-6.74,-4.8,-4.5600000000000005,0.059505896728100194,0.41408671661530866,0.5264073866565911
0.45,1.03,0.68,0.31,0.45,0.91,2.0,-3.9899999999999998,-2.29,-3.63,0.12646578898121302,0.6922670757364333,0.18126713528235358
0.8,1.3,1.03,0.63,0.78,1.3,2.0,-5.5,-3.95,-5.460000000000001,0.14809810290779318,0.6977597959483227,0.1541421011438841
0.8,1.25,0.9,0.68,0.7,1.56,1.0,-5.35,-3.84,-6.08,0.16642701774127322,0.7533703062153057,0.08020267604342113
0.4,1.0,0.45,0.59,0.6,1.3,1.0,-3.8,-2.67,-5.1000000000000005,0.22892786045101554,0.7086820192648291,0.062390120284155436
0.76,1.0,1.03,0.45,0.5,0.9,3.0,-4.52,-3.41,-3.7,0.15860784861578836,0.48127305687069993,0.36011909451351165
1.7,2.83,1.89,1.9,0.68,1.69,3.0,-11.89,-9.479999999999999,-6.430000000000001,0.004044793899997469,0.04503457812236907,0.9509206279776334
2.66,7.94,3.1,7.42,2.14,2.7,3.0,-29.14,-28.459999999999997,-12.380000000000003,5.2628914836836093e-08,1.0388304306788372e-07,0.9999998434880422
3.29,4.33,3.57,3.25,1.75,3.77,3.0,-19.57,-16.89,-14.81,0.007556807210314007,0.1102167381814144,0.8822264546082716
0.36,1.19,0.45,0.68,1.04,1.69,1.0,-4.29,-2.94,-7.15,0.203471455353568,0.7848759866489229,0.011652557997509225
1.53,1.45,1.67,0.75,1.1,1.04,2.0,-7.41,-5.59,-5.32,0.06554465742809557,0.40453234779231445,0.5299229947795899
1.1,2.32,1.18,1.18,1.24,1.36,3.0,-9.16,-5.9,-6.5600000000000005,0.02468326728999879,0.6429876880695314,0.3323290446404697
2.57,0.53,3.08,0.36,0.4,0.78,2.0,-6.7299999999999995,-7.24,-3.1399999999999997,0.026430853058827804,0.015871610406062744,0.9576975365351095
0.89,1.15,0.94,0.73,0.52,1.1,1.0,-5.2299999999999995,-4.07,-4.34,0.15094196250774858,0.4814947889657484,0.367563248526503
0.54,1.81,0.54,1.35,0.78,1.43,2.0,-6.51,-5.130000000000001,-5.85,0.144724210003288,0.5752644978799606,0.28001129211675146
0.62,0.94,0.71,0.36,0.36,0.56,2.0,-4.06,-2.5,-2.4000000000000004,0.09075948553432962,0.4319081679585494,0.47733234650712086
